filename,width,height,class,xmin,ymin,xmax,ymax
WIN_20230301_18_59_11_Pro_jpg.rf.ce969ac3225623ae3c1dbe685313c2f1.jpg,224,224,Cut,1,8,222,217
WIN_20230301_18_43_45_Pro_jpg.rf.cd5bd2612fd33016a4c174c3cbd01b3d.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_11_52_09_Pro_jpg.rf.cd8c2efc9ddb714413b3d43b71f3c270.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_23_41_Pro_jpg.rf.ce53a1c1030b958ac120dde7686f2384.jpg,224,224,Red_T,52,169,133,219
WIN_20230301_18_23_41_Pro_jpg.rf.ce53a1c1030b958ac120dde7686f2384.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_19_03_11_Pro_jpg.rf.d1f2db95323bf0f9bf8ea49c6cde9050.jpg,224,224,Red_T,132,171,212,217
WIN_20230301_19_03_11_Pro_jpg.rf.d1f2db95323bf0f9bf8ea49c6cde9050.jpg,224,224,Dressing,0,3,224,223
WIN_20230301_18_57_53_Pro_jpg.rf.cc19fcbda507b640181664d9b001fa23.jpg,224,224,Cut,0,0,224,224
WIN_20230327_11_45_09_Pro_jpg.rf.d1560f5f18749eae59600c7b62fe8ecf.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_48_48_Pro_jpg.rf.cf444afe8de29de3917cc8e8c37cad0b.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_11_58_20_Pro_jpg.rf.d09392f212d9b5804c02323cf091048f.jpg,224,224,Dressing,2,7,223,217
WIN_20230327_12_06_24_Pro_jpg.rf.d235c4981ffb5dbcc45b44b2b359d1bc.jpg,224,224,Dressing,0,7,148,187
WIN_20230301_18_28_48_Pro_jpg.rf.ca64cde9245bd05e69115fef1c1471ee.jpg,224,224,F_Body,12,135,41,168
WIN_20230301_18_28_48_Pro_jpg.rf.ca64cde9245bd05e69115fef1c1471ee.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_32_37_Pro_jpg.rf.d3674c28749515b7e1a872c5ddc79df3.jpg,224,224,Cut,0,9,224,213
WIN_20230327_12_10_44_Pro_jpg.rf.d402f7b8d525936a8fc7c4f47892284c.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_58_14_Pro_jpg.rf.d404dee345c67a1a1f6631c4b97c2907.jpg,224,224,Cut,0,18,224,208
WIN_20230327_12_09_23_Pro_jpg.rf.d29c2b7b0ae1a40e19937a8136c0208a.jpg,224,224,Cut,43,47,144,178
WIN_20230301_19_03_25_Pro_jpg.rf.d43829c9f0d3eac177707a1139e8375a.jpg,224,224,Red_T,2,48,72,217
WIN_20230301_19_03_25_Pro_jpg.rf.d43829c9f0d3eac177707a1139e8375a.jpg,224,224,Dressing,2,9,222,224
WIN_20230327_12_02_58_Pro_jpg.rf.cf7661ef62f086447dd4615d56bc7ed7.jpg,224,224,Dressing,47,0,224,206
WIN_20230327_12_08_26_Pro_jpg.rf.d2aaaeceec7ee6cb90298229acc13c6d.jpg,224,224,Cut,0,0,153,183
WIN_20230301_18_43_45_Pro_jpg.rf.d3f252b5124cadf3a1a64c8dc2de6fcb.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_25_42_Pro_jpg.rf.d27aa9048411f45f3f97a6c4c641a47c.jpg,224,224,Dressing,3,8,221,215
WIN_20230301_18_25_42_Pro_jpg.rf.d27aa9048411f45f3f97a6c4c641a47c.jpg,224,224,F_Body,66,54,82,69
WIN_20230301_18_44_35_Pro_jpg.rf.d5065d47d5ae3b27c9fd69693fcea160.jpg,224,224,Dressing,2,8,223,217
WIN_20230301_18_26_00_Pro_jpg.rf.d115f919f0ece621e9ddf84a9e1a67af.jpg,224,224,F_Body,81,70,104,92
WIN_20230301_18_26_00_Pro_jpg.rf.d115f919f0ece621e9ddf84a9e1a67af.jpg,224,224,Dressing,4,12,222,213
WIN_20230301_18_58_01_Pro_jpg.rf.cdc204a0ad42e20c774e0817e7ad2f8e.jpg,224,224,Cut,3,9,222,217
WIN_20230301_18_20_36_Pro_jpg.rf.d652acb27b68ca73d1f8dc729b5c0aba.jpg,224,224,Red_T,0,25,32,197
WIN_20230301_18_20_36_Pro_jpg.rf.d652acb27b68ca73d1f8dc729b5c0aba.jpg,224,224,Dressing,0,3,224,222
WIN_20230301_18_30_05_Pro_jpg.rf.d5c8df09a07cbf22011601f1b7b1e705.jpg,224,224,Cut,7,0,222,223
WIN_20230301_18_58_29_Pro_jpg.rf.cb3071d388ad2c93f7867d137f0bc39b.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_19_24_Pro_jpg.rf.d61fa622b152d72416cc94d918709c65.jpg,224,224,Red_T,156,6,218,218
WIN_20230301_18_19_24_Pro_jpg.rf.d61fa622b152d72416cc94d918709c65.jpg,224,224,F_Body,59,56,75,73
WIN_20230301_18_19_24_Pro_jpg.rf.d61fa622b152d72416cc94d918709c65.jpg,224,224,Dressing,10,7,217,221
WIN_20230301_18_31_18_Pro_jpg.rf.d447c7a8dc00281e082c5ed1632e126a.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_45_06_Pro_jpg.rf.d46d7151f5838af404680965bfa73679.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_59_04_Pro_jpg.rf.d8e34784fa3c3c059b196d45f3583699.jpg,224,224,Cut,36,6,190,221
WIN_20230327_12_10_44_Pro_jpg.rf.d7cf63dd713269baa8d7b7a985600c2a.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_32_30_Pro_jpg.rf.d2a8883872e723937c82e23f332516ea.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_58_14_Pro_jpg.rf.d5edfd538a67de8681142024754443ed.jpg,224,224,Cut,0,36,224,189
WIN_20230301_18_49_27_Pro_jpg.rf.d506092f0f994830bf16642470c2225c.jpg,224,224,Dressing,0,5,224,220
WIN_20230301_18_31_08_Pro_jpg.rf.da027c76932f9d7b2cc4904233477b13.jpg,224,224,Cut,0,0,224,224
WIN_20230327_12_04_56_Pro_jpg.rf.d6572e178773ffbf9e02db709ec3dce5.jpg,224,224,Dressing,47,15,172,199
WIN_20230301_18_50_46_Pro_jpg.rf.da9dec32f60d511acec2364fa5265c28.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_57_40_Pro_jpg.rf.daae2a9604705b3ef16c42baead2d8dc.jpg,224,224,Cut,3,0,221,224
WIN_20230301_19_04_20_Pro_jpg.rf.d71ce64a55b4c4185fb27324f63eb4dc.jpg,224,224,Red_T,8,125,208,224
WIN_20230301_19_04_20_Pro_jpg.rf.d71ce64a55b4c4185fb27324f63eb4dc.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_06_33_Pro_jpg.rf.d804fdf43831f62ca1b0fa0836d2d115.jpg,224,224,Dressing,5,4,165,190
WIN_20230301_18_50_52_Pro_jpg.rf.dae2e2152e910cb37df46c84466c52a9.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_09_28_Pro_jpg.rf.d96425a2ffaa8d81a1e6ea1f80507575.jpg,224,224,Cut,55,27,148,211
WIN_20230327_12_08_11_Pro_jpg.rf.d5d7ed1c5b92c36cc09ab7efb6ce40d6.jpg,224,224,Cut,79,4,224,200
WIN_20230327_12_01_19_Pro_jpg.rf.d74613ddd2c48bb689d7d019022362c5.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_59_17_Pro_jpg.rf.d4aeef4e353ef5dcd41bf968b19cada6.jpg,224,224,Cut,1,7,224,216
WIN_20230301_18_45_06_Pro_jpg.rf.d9bf92e32ebdae40d3fd970435295537.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_08_44_Pro_jpg.rf.ded7623f7a1b1c2ce6c8490232610883.jpg,224,224,Cut,75,19,170,149
WIN_20230327_11_51_57_Pro_jpg.rf.ddba8ba8551f18eacfaea7609dfff49a.jpg,224,224,Cut,2,0,223,224
WIN_20230327_12_11_54_Pro_jpg.rf.dd3bfdd6f58c7722739b1d1fc4a22f03.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_55_36_Pro_jpg.rf.df8acf61cf7cb5d92ba489e21231658c.jpg,224,224,F_Body,142,96,167,122
WIN_20230301_18_55_36_Pro_jpg.rf.df8acf61cf7cb5d92ba489e21231658c.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_11_51_21_Pro_jpg.rf.dd0586000856e6cc54ce51037e5cb15a.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_46_45_Pro_jpg.rf.d84c623158277b84e9c0eacfb17d8493.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_55_51_Pro_jpg.rf.da447cc966f795017861c5b73b22ea22.jpg,224,224,F_Body,74,183,97,202
WIN_20230301_18_55_51_Pro_jpg.rf.da447cc966f795017861c5b73b22ea22.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_28_13_Pro_jpg.rf.e28c40932fe0dfdf5884bd276809f7a3.jpg,224,224,F_Body,54,106,90,157
WIN_20230301_18_28_13_Pro_jpg.rf.e28c40932fe0dfdf5884bd276809f7a3.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_11_51_21_Pro_jpg.rf.de61f2033567fbec72268aa6472b68b3.jpg,224,224,Cut,6,0,218,221
WIN_20230327_12_02_53_Pro_jpg.rf.e20e2a69595dc0f45afbd37b13a3868c.jpg,224,224,Dressing,0,45,165,224
WIN_20230301_18_26_46_Pro_jpg.rf.def0d33c996ac6ef9bf0f0478e8d6e34.jpg,224,224,F_Body,104,94,136,121
WIN_20230301_18_26_46_Pro_jpg.rf.def0d33c996ac6ef9bf0f0478e8d6e34.jpg,224,224,Dressing,0,2,224,220
WIN_20230301_18_55_28_Pro_jpg.rf.e139d367464333ca48f5fdbd20db3c43.jpg,224,224,F_Body,140,91,163,115
WIN_20230301_18_55_28_Pro_jpg.rf.e139d367464333ca48f5fdbd20db3c43.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_54_41_Pro_jpg.rf.dc35812eb1fe468b6c7f9d8e71b22708.jpg,224,224,F_Body,31,74,72,121
WIN_20230301_18_54_41_Pro_jpg.rf.dc35812eb1fe468b6c7f9d8e71b22708.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_25_53_Pro_jpg.rf.e125c7adf3608b716aab07d56707b3d8.jpg,224,224,F_Body,117,72,133,87
WIN_20230301_18_25_53_Pro_jpg.rf.e125c7adf3608b716aab07d56707b3d8.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_44_10_Pro_jpg.rf.e10a149e2d3f2637dea0746ee3962e3f.jpg,224,224,Dressing,0,2,224,224
WIN_20230327_12_09_05_Pro_jpg.rf.dfef609665083574e5dc745e97306cf9.jpg,224,224,Cut,56,24,171,204
WIN_20230301_19_01_54_Pro_jpg.rf.de52ac258b60957c43eefb77c0ad4284.jpg,224,224,Red_T,155,9,219,44
WIN_20230301_19_01_54_Pro_jpg.rf.de52ac258b60957c43eefb77c0ad4284.jpg,224,224,Dressing,1,9,224,217
WIN_20230301_18_31_44_Pro_jpg.rf.e3be17466c69bb5d61ab5d3f39e07ec6.jpg,224,224,Cut,0,0,224,224
WIN_20230327_11_58_50_Pro_jpg.rf.e3032e427d09c01a379722d534876fb0.jpg,224,224,Dressing,7,2,218,223
WIN_20230301_18_58_35_Pro_jpg.rf.e094de18c458f9ace00e683b6b52bd3b.jpg,224,224,Cut,0,4,223,218
WIN_20230301_18_31_08_Pro_jpg.rf.e1bf91558f26b2631631203faab09bf6.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_54_33_Pro_jpg.rf.e6572ba30c4d53ac0026098b2d3276a7.jpg,224,224,F_Body,80,123,126,163
WIN_20230301_18_54_33_Pro_jpg.rf.e6572ba30c4d53ac0026098b2d3276a7.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_00_12_Pro_jpg.rf.e433afb34b313a5621c2a3278e7ffe63.jpg,224,224,Dressing,1,8,223,217
WIN_20230301_18_30_59_Pro_jpg.rf.e5f5f192f515c023df9040843fb3faa7.jpg,224,224,Cut,1,0,223,224
WIN_20230327_11_51_15_Pro_jpg.rf.e42fd4b11901112ff4cb535d9302e178.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_44_10_Pro_jpg.rf.e63b55ddf0e23187da988cef93156168.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_05_25_Pro_jpg.rf.e141a30a389c37ad7f65fc8be5e465db.jpg,224,224,Dressing,57,36,167,209
WIN_20230301_19_03_54_Pro_jpg.rf.dee30e8cc4fdec7f1ab4faa8fa1f5dc7.jpg,224,224,Red_T,57,164,130,219
WIN_20230301_19_03_54_Pro_jpg.rf.dee30e8cc4fdec7f1ab4faa8fa1f5dc7.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_20_46_Pro_jpg.rf.e50a0786030b1f3dc9063f58ca400ea6.jpg,224,224,Red_T,183,171,224,210
WIN_20230301_18_20_46_Pro_jpg.rf.e50a0786030b1f3dc9063f58ca400ea6.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_57_53_Pro_jpg.rf.e76402c3c7fd7615da0ef0394aa7c8b3.jpg,224,224,Cut,0,6,224,221
WIN_20230327_12_02_28_Pro_jpg.rf.e71d4e716d0ac6b6acfa634d0a1aee85.jpg,224,224,Dressing,0,29,160,214
WIN_20230327_12_12_24_Pro_jpg.rf.e759b9025ceaaf951d64bc3c5c9eba80.jpg,224,224,Cut,0,2,224,222
WIN_20230327_11_43_54_Pro_jpg.rf.e70333091a3fe9c5cccce54ba27279fd.jpg,224,224,Cut,0,0,215,222
WIN_20230301_18_45_59_Pro_jpg.rf.e70f74ceb4c4ae2f497c66c0ff802652.jpg,224,224,Dressing,4,12,222,214
WIN_20230327_12_11_19_Pro_jpg.rf.e3cd482efe1ef3deef337c186622cedd.jpg,224,224,Cut,0,0,224,219
WIN_20230327_11_52_16_Pro_jpg.rf.e8d881b020fe9bad9861381f72afaffe.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_23_33_Pro_jpg.rf.e796a6d4f27249365009aafc665b0c81.jpg,224,224,Red_T,17,0,89,46
WIN_20230301_18_23_33_Pro_jpg.rf.e796a6d4f27249365009aafc665b0c81.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_44_42_Pro_jpg.rf.e6fec11d11b172f1676fa8756d1a225c.jpg,224,224,Dressing,0,1,224,224
WIN_20230301_18_32_09_Pro_jpg.rf.e93c96d36603de9fb7f6dcd7776ae8cf.jpg,224,224,Cut,0,2,224,220
WIN_20230301_18_26_10_Pro_jpg.rf.e9b52aab9aaed258b935bcfd3f0a86c7.jpg,224,224,F_Body,64,77,88,98
WIN_20230301_18_26_10_Pro_jpg.rf.e9b52aab9aaed258b935bcfd3f0a86c7.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_11_51_39_Pro_jpg.rf.e7d324d7f637d2223643312696e1e259.jpg,224,224,Cut,0,43,224,180
WIN_20230301_18_53_51_Pro_jpg.rf.e996e44922a86ad59dd14d114ee5f181.jpg,224,224,F_Body,122,63,174,101
WIN_20230301_18_53_51_Pro_jpg.rf.e996e44922a86ad59dd14d114ee5f181.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_05_01_Pro_jpg.rf.e919a7031abb58294a995da9f7df577c.jpg,224,224,Dressing,46,1,181,211
WIN_20230301_18_30_59_Pro_jpg.rf.e89b4ea07de7d2433bef63d1bb2e88b1.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_32_48_Pro_jpg.rf.e8f74457a6213a9007be245558eefc6a.jpg,224,224,Cut,3,7,222,216
WIN_20230327_11_43_54_Pro_jpg.rf.e9d90729b4857724d6992d27fada8d4f.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_58_07_Pro_jpg.rf.ebad2b501cefa5e2290a77746d46739b.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_48_55_Pro_jpg.rf.ebfa13e9c05b379984f547145b4aa9f8.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_50_16_Pro_jpg.rf.e9a21325f994b0d0317e41552962e4b2.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_19_03_48_Pro_jpg.rf.e9084063f45c9c68f27a5fde5bad9b67.jpg,224,224,Red_T,207,35,224,94
WIN_20230301_19_03_48_Pro_jpg.rf.e9084063f45c9c68f27a5fde5bad9b67.jpg,224,224,Dressing,0,4,224,218
WIN_20230327_12_12_10_Pro_jpg.rf.eb6da9705be2d9eeb26b09e55312e49a.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_58_35_Pro_jpg.rf.ec2f0179ac78cc4521905c0319829ce3.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_48_15_Pro_jpg.rf.de0066f625916b22c7b13fc883b3051b.jpg,224,224,Dressing,0,4,224,219
WIN_20230301_18_59_48_Pro_jpg.rf.ebab549e1dee4abfb3b078b184692e64.jpg,224,224,Cut,0,0,224,224
WIN_20230327_12_06_24_Pro_jpg.rf.ebe9953006a956c518f16b16d23dae49.jpg,224,224,Dressing,14,4,144,172
WIN_20230301_18_44_18_Pro_jpg.rf.ec0a37ac4eeb11384ef9b2b7fcfa0c92.jpg,224,224,Dressing,5,1,219,224
WIN_20230301_19_01_47_Pro_jpg.rf.f0050dd0b8b07c5304b23aceb452191b.jpg,224,224,Red_T,39,174,115,224
WIN_20230301_19_01_47_Pro_jpg.rf.f0050dd0b8b07c5304b23aceb452191b.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_20_15_Pro_jpg.rf.ea7acd9a9eaede9cd0db86b9a250ddd3.jpg,224,224,Red_T,77,128,224,222
WIN_20230301_18_20_15_Pro_jpg.rf.ea7acd9a9eaede9cd0db86b9a250ddd3.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_19_01_40_Pro_jpg.rf.ea8861ffcd71d7b2e5b6a4d7d6a6ef51.jpg,224,224,Red_T,55,157,187,224
WIN_20230301_19_01_40_Pro_jpg.rf.ea8861ffcd71d7b2e5b6a4d7d6a6ef51.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_45_50_Pro_jpg.rf.ed2a6e2ba526260d052a24e0aa4fef08.jpg,224,224,Dressing,0,4,224,222
WIN_20230301_18_20_36_Pro_jpg.rf.e7dc6bcb70147fab29c76443f9982eb3.jpg,224,224,Red_T,190,25,224,197
WIN_20230301_18_20_36_Pro_jpg.rf.e7dc6bcb70147fab29c76443f9982eb3.jpg,224,224,Dressing,0,0,224,222
WIN_20230327_12_02_16_Pro_jpg.rf.f0ae48beabf8dfe22f83636d077e548b.jpg,224,224,Dressing,8,5,216,221
WIN_20230301_18_25_42_Pro_jpg.rf.ebf23814ba6d0e6ea2e492710ce456ee.jpg,224,224,Dressing,5,11,219,214
WIN_20230301_18_25_42_Pro_jpg.rf.ebf23814ba6d0e6ea2e492710ce456ee.jpg,224,224,F_Body,144,155,160,170
WIN_20230327_12_08_44_Pro_jpg.rf.ed3c05792b203085066c3819a8f62e83.jpg,224,224,Cut,59,16,160,149
WIN_20230301_18_46_54_Pro_jpg.rf.ec4d86d5a098b246cb0fb011f71f863d.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_02_08_Pro_jpg.rf.ed65399c009462350bf28fff94acf99e.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_44_51_Pro_jpg.rf.eca67ddcdb50278c6de62cd57f4fc31e.jpg,224,224,Dressing,0,3,224,217
WIN_20230301_18_49_02_Pro_jpg.rf.f0ddea9f3aa3d63e5069572b38e0cdc1.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_32_30_Pro_jpg.rf.f1ca599f48ec5fce0646114e3f4acdf1.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_48_15_Pro_jpg.rf.f0f7346d10e69367fab94ec2532e0b40.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_26_46_Pro_jpg.rf.f393e2132b2605d3c1675bc7751e2fc4.jpg,224,224,F_Body,85,94,121,126
WIN_20230301_18_26_46_Pro_jpg.rf.f393e2132b2605d3c1675bc7751e2fc4.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_55_51_Pro_jpg.rf.f0365245b804299c2a0f10cb1f3538af.jpg,224,224,F_Body,126,22,148,41
WIN_20230301_18_55_51_Pro_jpg.rf.f0365245b804299c2a0f10cb1f3538af.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_02_16_Pro_jpg.rf.f22db206addfe3f680934fc5b28968b1.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_49_41_Pro_jpg.rf.f2ea6280f9828511d0ea1612a34d089f.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_02_47_Pro_jpg.rf.f0eba47682617ea4a386ab00ff500859.jpg,224,224,Dressing,0,15,162,182
WIN_20230301_18_26_10_Pro_jpg.rf.f3930cc9a1ee48e7a707ee59aaae678c.jpg,224,224,F_Body,124,138,150,160
WIN_20230301_18_26_10_Pro_jpg.rf.f3930cc9a1ee48e7a707ee59aaae678c.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_12_12_29_Pro_jpg.rf.ef7850e4492489d2464110f70b2588ee.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_44_10_Pro_jpg.rf.f5838e1bda9035e24b17a7a57d917bc0.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_48_48_Pro_jpg.rf.ee1a7379d6f9793f25bbab3cf331e667.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_19_01_54_Pro_jpg.rf.f24f99fc05fcd5fecd1a845687934c5e.jpg,224,224,Red_T,138,0,206,37
WIN_20230301_19_01_54_Pro_jpg.rf.f24f99fc05fcd5fecd1a845687934c5e.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_48_41_Pro_jpg.rf.f3aa7f2ccf7adb7ebd14bd6ff5a36f22.jpg,224,224,Dressing,10,4,218,220
WIN_20230301_18_30_51_Pro_jpg.rf.f3fc6d6601a294eb817337a2d260ad58.jpg,224,224,Cut,0,3,224,221
WIN_20230301_18_49_02_Pro_jpg.rf.f4127286ea5ce7faa1623627c26d7e4c.jpg,224,224,Dressing,0,0,223,224
WIN_20230327_11_44_45_Pro_jpg.rf.f37a36c11f11523d54b5ed01dee9fb20.jpg,224,224,Cut,0,0,224,224
WIN_20230327_12_09_28_Pro_jpg.rf.f5a0c78274ca2740cf31aa1579821a73.jpg,224,224,Cut,66,24,178,216
WIN_20230301_18_44_42_Pro_jpg.rf.f44f8fc8d61d083a02060d3bed6f96c2.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_32_20_Pro_jpg.rf.f700f4afabb0639313ffa1e552b6d7c9.jpg,224,224,Cut,6,0,214,224
WIN_20230301_18_50_22_Pro_jpg.rf.f7481dbb0299b24d232d49bbaff73884.jpg,224,224,Dressing,3,7,220,217
WIN_20230301_18_44_51_Pro_jpg.rf.f30e9c6d790b572efa3d1317c392a61a.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_20_36_Pro_jpg.rf.f55895e13a494941b8e1b981e22a6e69.jpg,224,224,Red_T,188,23,224,196
WIN_20230301_18_20_36_Pro_jpg.rf.f55895e13a494941b8e1b981e22a6e69.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_44_10_Pro_jpg.rf.f745de078003d67193a2b148eeff798b.jpg,224,224,Dressing,0,0,224,221
WIN_20230301_18_27_36_Pro_jpg.rf.f0e60446c49a7dd3066390896d344150.jpg,224,224,F_Body,29,80,91,148
WIN_20230301_18_27_36_Pro_jpg.rf.f0e60446c49a7dd3066390896d344150.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_19_01_47_Pro_jpg.rf.f6f3fe75d322a22204b3168c4fcc0ed2.jpg,224,224,Red_T,103,0,180,50
WIN_20230301_19_01_47_Pro_jpg.rf.f6f3fe75d322a22204b3168c4fcc0ed2.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_50_46_Pro_jpg.rf.00bfc17361e2265f608e5b646ed2e939.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_59_04_Pro_jpg.rf.0046f060c77ee6b6ce9b8f17d231f3e7.jpg,224,224,Cut,16,0,207,224
WIN_20230301_18_58_01_Pro_jpg.rf.0051d62981c6502ed8c1faf8ad6eb3e6.jpg,224,224,Cut,0,5,224,220
WIN_20230301_18_50_09_Pro_jpg.rf.013bbefa66c58d3b06442988be7205b8.jpg,224,224,Dressing,8,2,218,221
WIN_20230301_18_28_13_Pro_jpg.rf.0015bb072e63193428b881eb6587045f.jpg,224,224,F_Body,135,65,167,114
WIN_20230301_18_28_13_Pro_jpg.rf.0015bb072e63193428b881eb6587045f.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_24_14_Pro_jpg.rf.019a743c50cdfe296000631dc7873b40.jpg,224,224,Red_T,11,0,207,46
WIN_20230301_18_24_14_Pro_jpg.rf.019a743c50cdfe296000631dc7873b40.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_30_21_Pro_jpg.rf.0021badc5c6f730ab4cc4d5e5590bf6e.jpg,224,224,Cut,5,9,219,213
WIN_20230301_18_48_55_Pro_jpg.rf.00f0808aeb6f65e5e2e71304cae102bd.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_43_54_Pro_jpg.rf.01520a4abec64eeb4fb3ef3ff7b84c87.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_11_51_08_Pro_jpg.rf.01a2eb13ae33583b7227f956a57dac9d.jpg,224,224,Cut,6,0,220,224
WIN_20230301_18_24_14_Pro_jpg.rf.011070d3e1a4e23cb0afdedf95184a82.jpg,224,224,Red_T,33,0,224,57
WIN_20230301_18_24_14_Pro_jpg.rf.011070d3e1a4e23cb0afdedf95184a82.jpg,224,224,Dressing,0,0,224,224
WIN_20230327_11_52_21_Pro_jpg.rf.01b4884248715b98bde97ba6632c01be.jpg,224,224,Cut,0,0,224,224
WIN_20230301_18_11_32_Pro_jpg.rf.005bea36923afd6544d87c9e6f1c9291.jpg,224,224,Red_T,13,164,57,224
WIN_20230301_18_11_32_Pro_jpg.rf.005bea36923afd6544d87c9e6f1c9291.jpg,224,224,Dressing,2,2,216,223
WIN_20230301_18_58_21_Pro_jpg.rf.0310c8f49935eb330a26b9c5ece4898d.jpg,224,224,Cut,0,0,224,224
WIN_20230301_19_02_33_Pro_jpg.rf.01b23f020be543238c87acc3cacb591c.jpg,224,224,Red_T,162,186,206,224
WIN_20230301_19_02_33_Pro_jpg.rf.01b23f020be543238c87acc3cacb591c.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_23_41_Pro_jpg.rf.02b3b113b0a8f1a3b58882a29d961e49.jpg,224,224,Red_T,96,5,178,59
WIN_20230301_18_23_41_Pro_jpg.rf.02b3b113b0a8f1a3b58882a29d961e49.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_19_03_11_Pro_jpg.rf.01ba7497cf37662d8e376706e995adbb.jpg,224,224,Red_T,12,9,91,53
WIN_20230301_19_03_11_Pro_jpg.rf.01ba7497cf37662d8e376706e995adbb.jpg,224,224,Dressing,0,2,224,219
WIN_20230301_18_46_54_Pro_jpg.rf.01398816b7408ae0a79bb4d8b6b440ad.jpg,224,224,Dressing,0,5,224,218
WIN_20230301_19_04_13_Pro_jpg.rf.0223c7fa7ab761891dbbde5db3f618a2.jpg,224,224,Red_T,0,116,187,224
WIN_20230301_19_04_13_Pro_jpg.rf.0223c7fa7ab761891dbbde5db3f618a2.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_49_27_Pro_jpg.rf.0332148d8430b2b21f5dbe332915d8d4.jpg,224,224,Dressing,0,0,224,224
WIN_20230301_18_26_19_Pro_jpg.rf.0219f862600bffe194976499b64db67a.jpg,224,224,F_Body,142,55,172,82
